timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-03-27T21:34:14.557451+00:00,BTC-25DEC26-100000-C,67816.94,BTC-25DEC26,call,100000.0,2026-12-25T08:00:00+00:00,0.7458851573804409,0.0505,0.0515,0.05093123,0.051,67816.94,BTC-25DEC26,0.496,0.24431,183.872,2544.9,70.6,0.000999999999999994,BTC,66106.9,253147.97
2026-03-27T21:34:14.557451+00:00,BTC-3APR26-70000-C,66114.09,BTC-3APR26,call,70000.0,2026-04-03T08:00:00+00:00,0.0176168480033019,0.0065,0.007,0.00674047,0.00675,66114.09,BTC-3APR26,0.483,0.19449,24.15989,1703.7,1629.4,0.0005000000000000004,BTC,66107.99,940149.59
2026-03-27T21:34:14.557451+00:00,BTC-30MAR26-76000-P,66117.68307243098,SYN.BTC-30MAR26,put,76000.0,2026-03-30T08:00:00+00:00,0.006665444854773494,0.1465,0.154,0.14953653,0.15025,66117.68307243098,SYN.BTC-30MAR26,0.6443000000000001,-0.99562,0.6945,0.0,0.0,0.007500000000000007,BTC,66107.99,0.0
2026-03-27T21:34:14.557451+00:00,BTC-31MAR26-65500-C,66116.7848091753,SYN.BTC-31MAR26,call,65500.0,2026-03-31T08:00:00+00:00,0.009403295641905595,0.023,0.024,0.0233597,0.0235,66116.7848091753,SYN.BTC-31MAR26,0.4756,0.58897,24.94667,4.5,4.5,0.0010000000000000009,BTC,66106.9,6812.41
2026-03-27T21:34:14.557451+00:00,BTC-26MAR27-62000-P,68440.87,BTC-26MAR27,put,62000.0,2027-03-26T08:00:00+00:00,0.9950295790094621,0.1575,0.16,0.15859414,0.15875,68440.87,BTC-26MAR27,0.5398,-0.32547,245.89798,0.3,0.3,0.0025000000000000022,BTC,66106.9,3130.67
2026-03-27T21:34:14.557451+00:00,BTC-30MAR26-64000-C,66117.68307243098,SYN.BTC-30MAR26,call,64000.0,2026-03-30T08:00:00+00:00,0.006665444854773494,0.0325,0.039,0.03604972,0.03575,66117.68307243098,SYN.BTC-30MAR26,0.46340000000000003,0.80987,14.6589,0.0,0.0,0.006499999999999999,BTC,66106.9,0.0
2026-03-27T21:34:14.557451+00:00,BTC-30MAR26-63000-P,66117.68307243098,SYN.BTC-30MAR26,put,63000.0,2026-03-30T08:00:00+00:00,0.006665444854773494,0.0022,0.0025,0.00236679,0.00235,66117.68307243098,SYN.BTC-30MAR26,0.5032,-0.11616,10.55619,182.6,173.7,0.0002999999999999999,BTC,66106.9,33809.9
2026-03-27T21:34:14.557451+00:00,BTC-31MAR26-59000-C,66116.7848091753,SYN.BTC-31MAR26,call,59000.0,2026-03-31T08:00:00+00:00,0.009403295641905595,0.104,0.1125,0.10887635,0.10825,66116.7848091753,SYN.BTC-31MAR26,0.6997,0.95645,5.92051,0.0,0.0,0.008500000000000008,BTC,66106.9,0.0
2026-03-27T21:34:14.557451+00:00,BTC-17APR26-67000-C,66145.17000000001,SYN.BTC-17APR26,call,67000.0,2026-04-17T08:00:00+00:00,0.05594675902315132,0.042,0.043,0.04252602,0.0425,66145.17000000001,SYN.BTC-17APR26,0.5131,0.48181,62.36863,25.3,25.9,0.000999999999999994,BTC,66106.9,76669.22
2026-03-27T21:34:14.557451+00:00,BTC-29MAR26-68000-C,66118.5813486255,SYN.BTC-29MAR26,call,68000.0,2026-03-29T08:00:00+00:00,0.003927594067641392,0.0009,0.0011,0.00104484,0.001,66118.5813486255,SYN.BTC-29MAR26,0.3486,0.10106,7.3305,543.3,636.2,0.0002000000000000001,BTC,66106.9,129415.32
2026-03-27T21:34:14.557451+00:00,BTC-31MAR26-75000-P,66116.7848091753,SYN.BTC-31MAR26,put,75000.0,2026-03-31T08:00:00+00:00,0.009403295641905595,0.13,0.1385,0.13453862,0.13425,66116.7848091753,SYN.BTC-31MAR26,0.5537,-0.98993,1.71996,0.0,0.0,0.008500000000000008,BTC,66106.73,0.0
