timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-01-03T03:48:31.847432+00:00,BTC-3JAN26-88000-C,90329.02858658436,SYN.BTC-3JAN26,call,88000.0,2026-01-03T08:00:00+00:00,0.0004781147035262504,0.024,0.027,0.02579182,0.0255,90329.02858658436,SYN.BTC-3JAN26,0.4409,0.99669,0.19718,268.2,87.3,0.002999999999999999,BTC,90327.01,122480.49
2026-01-03T03:48:31.847432+00:00,BTC-16JAN26-82000-C,90485.44,BTC-16JAN26,call,82000.0,2026-01-16T08:00:00+00:00,0.036070174936243565,0.0965,0.102,0.09905273,0.09925,90485.44,BTC-16JAN26,0.45640000000000003,0.88081,34.22639,2.5,2.6,0.005499999999999991,BTC,90327.25,22574.93
2026-01-03T03:48:31.847432+00:00,BTC-25DEC26-40000-P,94501.26,BTC-25DEC26,put,40000.0,2026-12-25T08:00:00+00:00,0.9751529949225544,0.0105,0.012,0.01117146,0.01125,94501.26,BTC-25DEC26,0.5871999999999999,-0.03818,77.44608,17.3,2.6,0.0014999999999999996,BTC,90327.01,2629.32
2026-01-03T03:48:31.847432+00:00,BTC-27FEB26-98000-P,90883.87,BTC-27FEB26,put,98000.0,2026-02-27T08:00:00+00:00,0.15105990799579183,0.112,0.1155,0.11312154,0.11375,90883.87,BTC-27FEB26,0.41509999999999997,-0.6504,130.82709,61.6,23.6,0.003500000000000003,BTC,90327.01,254643.58
2026-01-03T03:48:31.847432+00:00,BTC-4JAN26-85000-P,90339.9554888203,SYN.BTC-4JAN26,put,85000.0,2026-01-04T08:00:00+00:00,0.003215965490658352,,0.0002,5.849e-05,,90339.9554888203,SYN.BTC-4JAN26,0.44020000000000004,-0.00709,1.01027,40.7,36.0,,BTC,90327.01,2268.92
2026-01-03T03:48:31.847432+00:00,BTC-30JAN26-112000-C,90623.48,BTC-30JAN26,call,112000.0,2026-01-30T08:00:00+00:00,0.07440008595609299,0.0024,0.0027,0.0026048,0.00255,90623.48,BTC-30JAN26,0.4592,0.0518,26.23229,1820.5,10.6,0.00030000000000000035,BTC,90327.01,2081.86
2026-01-03T03:48:31.847432+00:00,BTC-6JAN26-92000-C,90362.0590719016,SYN.BTC-6JAN26,call,92000.0,2026-01-06T08:00:00+00:00,0.008691667064922555,0.0055,0.0065,0.00603696,0.006,90362.0590719016,SYN.BTC-6JAN26,0.3506,0.29693,29.16238,120.4,127.7,0.001,BTC,90327.01,64611.15
2026-01-03T03:48:31.847432+00:00,BTC-16JAN26-89000-P,90485.53,BTC-16JAN26,put,89000.0,2026-01-16T08:00:00+00:00,0.036070174936243565,0.0225,0.0235,0.02295134,0.023,90485.53,BTC-16JAN26,0.4053,-0.39992,66.41245,207.2,21.7,0.0010000000000000009,BTC,90327.01,57472.39
2026-01-03T03:48:31.847432+00:00,BTC-26JUN26-135000-C,92308.72,BTC-26JUN26,call,135000.0,2026-06-26T08:00:00+00:00,0.47686415166451185,0.0195,0.0205,0.02022045,0.02,92308.72,BTC-26JUN26,0.4517,0.14406,144.70314,567.7,7.1,0.0010000000000000009,BTC,90327.01,12590.34
2026-01-03T03:48:31.847432+00:00,BTC-30JAN26-104000-C,90623.48,BTC-30JAN26,call,104000.0,2026-01-30T08:00:00+00:00,0.07440008595609299,0.007,0.0075,0.00721627,0.00725,90623.48,BTC-30JAN26,0.42619999999999997,0.13014,52.34782,1788.4,165.2,0.0004999999999999996,BTC,90326.82,100882.32
