timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-06-10T22:55:04.015082+00:00,BTC-11JUN26-63500-P,61415.99,index_price,put,63500.0,2026-06-11T08:00:00+00:00,0.00103607324124775,0.0325,0.0355,0.0342762,0.034,,,0.5427000000000001,-0.97122,1.30009,90.5,0.4,0.0029999999999999957,BTC,61417.82,807.91
2026-06-10T22:55:04.015082+00:00,BTC-25DEC26-95000-P,62627.52,BTC-25DEC26,put,95000.0,2026-12-25T08:00:00+00:00,0.5403926783062717,0.5245,0.5475,0.53572923,0.536,62627.52,BTC-25DEC26,0.4389,-0.87065,97.08817,90.3,0.0,0.02300000000000002,BTC,61417.82,0.0
2026-06-10T22:55:04.015082+00:00,BTC-31JUL26-96000-P,61621.29,BTC-31JUL26,put,96000.0,2026-07-31T08:00:00+00:00,0.13792861259785283,0.506,0.6195,0.55894126,0.56275,61621.29,BTC-31JUL26,0.5114,-0.9874,7.45769,0.1,0.0,0.11350000000000005,BTC,61417.07,0.0
2026-06-10T22:55:04.015082+00:00,BTC-25SEP26-125000-P,61996.11,BTC-25SEP26,put,125000.0,2026-09-25T08:00:00+00:00,0.2912482566772505,0.949,1.096,1.01805061,1.0225,61996.11,BTC-25SEP26,0.5347999999999999,-0.98883,9.82346,22.6,0.0,0.14700000000000013,BTC,61417.07,0.0
2026-06-10T22:55:04.015082+00:00,BTC-12JUN26-81000-P,61408.31,BTC-12JUN26,put,81000.0,2026-06-12T08:00:00+00:00,0.0037739240283798515,0.275,0.3675,0.31934631,0.32125,61408.31,BTC-12JUN26,0.9024,-1.0,7e-05,0.1,0.0,0.09249999999999997,BTC,61417.07,0.0
2026-06-10T22:55:04.015082+00:00,BTC-12JUN26-58000-C,61418.07,BTC-12JUN26,call,58000.0,2026-06-12T08:00:00+00:00,0.0037739240283798515,0.053,0.082,0.05714867,0.0675,61418.07,BTC-12JUN26,0.705,0.91048,6.10519,2.4,0.0,0.029000000000000005,BTC,61417.07,0.0
2026-06-10T22:55:04.015082+00:00,BTC-28AUG26-75000-P,61768.36,BTC-28AUG26,put,75000.0,2026-08-28T08:00:00+00:00,0.21458843463755164,0.2255,0.2355,0.23091742,0.2305,61768.36,BTC-28AUG26,0.408,-0.82416,74.01957,27.2,0.0,0.009999999999999981,BTC,61417.07,0.0
2026-06-10T22:55:04.015082+00:00,BTC-26JUN26-55000-C,61463.2,BTC-26JUN26,call,55000.0,2026-06-26T08:00:00+00:00,0.04210383504822927,0.111,0.117,0.11483229,0.114,61463.2,BTC-26JUN26,0.5632,0.8459,29.94828,237.1,0.0,0.006000000000000005,BTC,61417.39,0.0
2026-06-10T22:55:04.015082+00:00,BTC-26MAR27-96000-C,63291.91,BTC-26MAR27,call,96000.0,2027-03-26T08:00:00+00:00,0.7895370999352929,0.035,0.0375,0.03622098,0.03625,63291.91,BTC-26MAR27,0.4454,0.19651,155.83959,99.4,0.1,0.0024999999999999953,BTC,61417.07,223.48
2026-06-10T22:55:04.015082+00:00,BTC-28AUG26-77000-C,61778.12,BTC-28AUG26,call,77000.0,2026-08-28T08:00:00+00:00,0.21458843463755164,0.012,0.013,0.01262338,0.0125,61778.12,BTC-28AUG26,0.408,0.14219,64.39288,58.5,0.7,0.0009999999999999992,BTC,61417.39,539.59
2026-06-10T22:55:04.015082+00:00,BTC-28AUG26-82000-P,61768.36,BTC-28AUG26,put,82000.0,2026-08-28T08:00:00+00:00,0.21458843463755164,0.287,0.3915,0.33444642,0.33925,61768.36,BTC-28AUG26,0.41100000000000003,-0.91795,43.38161,0.0,0.0,0.10450000000000004,BTC,61417.39,0.0
2026-06-10T22:55:04.015082+00:00,BTC-26JUN26-70000-C,61453.44,BTC-26JUN26,call,70000.0,2026-06-26T08:00:00+00:00,0.04210383504822927,0.0027,0.0032,0.00294465,0.00295,61453.44,BTC-26JUN26,0.43090000000000006,0.07694,18.21033,3387.8,511.9,0.0005,BTC,61416.97,97453.27
2026-06-10T22:55:04.015082+00:00,BTC-12JUN26-66000-P,61418.07,BTC-12JUN26,put,66000.0,2026-06-12T08:00:00+00:00,0.0037739240283798515,0.0735,0.0765,0.07526768,0.075,61418.07,BTC-12JUN26,0.5654,-0.97996,1.83038,203.5,53.4,0.0030000000000000027,BTC,61417.39,275928.89
